stratum	sp_poststratum	panel_set	panel_address	panel_id
83	1	1	1	47
83	1	1	2	13
83	1	1	3	26
83	1	1	6	23
83	1	1	7	38
83	1	1	8	7
83	1	1	9	44
83	1	1	10	9
83	1	1	11	29
83	1	1	14	20
83	1	1	15	33
83	1	1	16	1
83	1	1	17	45
83	1	1	18	16
83	1	1	19	27
83	1	1	22	22
83	1	1	23	39
83	1	1	24	6
83	1	1	25	42
83	1	1	26	12
83	1	1	27	31
83	1	1	30	18
83	1	1	31	35
83	1	1	32	3
83	1	1	33	48
83	1	1	34	14
83	1	1	35	25
83	1	1	38	24
83	1	1	39	37
83	1	1	40	8
83	1	1	41	43
83	1	1	42	10
83	1	1	43	30
83	1	1	46	19
83	1	1	47	34
83	1	1	48	2
83	1	1	49	46
83	1	1	50	15
83	1	1	51	28
83	1	1	54	21
83	1	1	55	40
83	1	1	56	5
83	1	1	57	41
83	1	1	58	11
83	1	1	59	32
83	1	1	62	17
83	1	1	63	36
83	1	2	2	23
83	1	2	3	32
83	1	2	4	8
83	1	2	5	44
83	1	2	6	16
83	1	2	7	34
83	1	2	10	19
83	1	2	11	28
83	1	2	12	3
83	1	2	13	45
83	1	2	14	9
83	1	2	15	37
83	1	2	18	21
83	1	2	19	30
83	1	2	20	5
83	1	2	21	41
83	1	2	22	14
83	1	2	23	36
83	1	2	26	18
83	1	2	27	26
83	1	2	28	2
83	1	2	29	48
83	1	2	30	12
83	1	2	31	40
83	1	2	34	24
83	1	2	35	31
83	1	2	36	7
83	1	2	37	43
83	1	2	38	15
83	1	2	39	33
83	1	2	42	20
83	1	2	43	27
83	1	2	44	4
83	1	2	45	46
83	1	2	46	10
83	1	2	47	38
83	1	2	50	22
83	1	2	51	29
83	1	2	52	6
83	1	2	53	42
83	1	2	54	13
83	1	2	55	35
83	1	2	58	17
83	1	2	59	25
83	1	2	60	1
83	1	2	61	47
83	1	2	62	11
83	1	2	63	39
84	4	1	0	32
84	4	1	2	43
84	4	1	3	13
84	4	1	4	37
84	4	1	5	6
84	4	1	7	21
84	4	1	8	27
84	4	1	10	45
84	4	1	11	9
84	4	1	12	34
84	4	1	13	1
84	4	1	15	20
84	4	1	16	30
84	4	1	18	42
84	4	1	19	15
84	4	1	20	39
84	4	1	21	8
84	4	1	23	24
84	4	1	24	26
84	4	1	26	47
84	4	1	27	12
84	4	1	28	35
84	4	1	29	4
84	4	1	31	18
84	4	1	32	31
84	4	1	34	44
84	4	1	35	14
84	4	1	36	38
84	4	1	37	5
84	4	1	39	22
84	4	1	40	28
84	4	1	42	46
84	4	1	43	10
84	4	1	44	33
84	4	1	45	2
84	4	1	47	19
84	4	1	48	29
84	4	1	50	41
84	4	1	51	16
84	4	1	52	40
84	4	1	53	7
84	4	1	55	23
84	4	1	56	25
84	4	1	58	48
84	4	1	59	11
84	4	1	60	36
84	4	1	61	3
84	4	1	63	17
84	4	2	1	44
84	4	2	2	13
84	4	2	3	39
84	4	2	4	3
84	4	2	6	19
84	4	2	7	29
84	4	2	9	46
84	4	2	10	11
84	4	2	11	35
84	4	2	12	5
84	4	2	14	22
84	4	2	15	25
84	4	2	17	41
84	4	2	18	16
84	4	2	19	37
84	4	2	20	2
84	4	2	22	18
84	4	2	23	31
84	4	2	25	47
84	4	2	26	9
84	4	2	27	33
84	4	2	28	8
84	4	2	30	23
84	4	2	31	28
84	4	2	33	43
84	4	2	34	14
84	4	2	35	40
84	4	2	36	4
84	4	2	38	20
84	4	2	39	30
84	4	2	41	45
84	4	2	42	12
84	4	2	43	36
84	4	2	44	6
84	4	2	46	21
84	4	2	47	26
84	4	2	49	42
84	4	2	50	15
84	4	2	51	38
84	4	2	52	1
84	4	2	54	17
84	4	2	55	32
84	4	2	57	48
84	4	2	58	10
84	4	2	59	34
84	4	2	60	7
84	4	2	62	24
84	4	2	63	27
84	7	1	0	28
84	7	1	1	24
84	7	1	2	48
84	7	1	4	33
84	7	1	5	13
84	7	1	7	2
84	7	1	8	32
84	7	1	9	18
84	7	1	10	44
84	7	1	12	40
84	7	1	13	12
84	7	1	15	6
84	7	1	16	26
84	7	1	17	21
84	7	1	18	46
84	7	1	20	35
84	7	1	21	16
84	7	1	23	4
84	7	1	24	30
84	7	1	25	20
84	7	1	26	42
84	7	1	28	37
84	7	1	29	9
84	7	1	31	7
84	7	1	32	27
84	7	1	33	23
84	7	1	34	47
84	7	1	36	34
84	7	1	37	14
84	7	1	39	1
84	7	1	40	31
84	7	1	41	17
84	7	1	42	43
84	7	1	44	39
84	7	1	45	11
84	7	1	47	5
84	7	1	48	25
84	7	1	49	22
84	7	1	50	45
84	7	1	52	36
84	7	1	53	15
84	7	1	55	3
84	7	1	56	29
84	7	1	57	19
84	7	1	58	41
84	7	1	60	38
84	7	1	61	10
84	7	1	63	8
84	7	2	1	24
84	7	2	2	38
84	7	2	3	3
84	7	2	4	46
84	7	2	5	13
84	7	2	6	32
84	7	2	9	18
84	7	2	10	36
84	7	2	11	7
84	7	2	12	44
84	7	2	13	12
84	7	2	14	25
84	7	2	17	22
84	7	2	18	40
84	7	2	19	1
84	7	2	20	47
84	7	2	21	16
84	7	2	22	30
84	7	2	25	19
84	7	2	26	34
84	7	2	27	5
84	7	2	28	42
84	7	2	29	10
84	7	2	30	28
84	7	2	33	23
84	7	2	34	37
84	7	2	35	4
84	7	2	36	45
84	7	2	37	14
84	7	2	38	31
84	7	2	41	17
84	7	2	42	35
84	7	2	43	8
84	7	2	44	43
84	7	2	45	11
84	7	2	46	26
84	7	2	49	21
84	7	2	50	39
84	7	2	51	2
84	7	2	52	48
84	7	2	53	15
84	7	2	54	29
84	7	2	57	20
84	7	2	58	33
84	7	2	59	6
84	7	2	60	41
84	7	2	61	9
84	7	2	62	27
85	4	1	2	28
85	4	1	3	14
85	4	1	4	48
85	4	1	5	8
85	4	1	6	40
85	4	1	7	19
85	4	1	10	29
85	4	1	11	12
85	4	1	12	41
85	4	1	13	1
85	4	1	14	36
85	4	1	15	23
85	4	1	18	26
85	4	1	19	16
85	4	1	20	46
85	4	1	21	5
85	4	1	22	38
85	4	1	23	17
85	4	1	26	32
85	4	1	27	9
85	4	1	28	44
85	4	1	29	4
85	4	1	30	34
85	4	1	31	21
85	4	1	34	27
85	4	1	35	13
85	4	1	36	47
85	4	1	37	7
85	4	1	38	39
85	4	1	39	20
85	4	1	42	30
85	4	1	43	11
85	4	1	44	42
85	4	1	45	2
85	4	1	46	35
85	4	1	47	24
85	4	1	50	25
85	4	1	51	15
85	4	1	52	45
85	4	1	53	6
85	4	1	54	37
85	4	1	55	18
85	4	1	58	31
85	4	1	59	10
85	4	1	60	43
85	4	1	61	3
85	4	1	62	33
85	4	1	63	22
85	4	2	2	32
85	4	2	3	13
85	4	2	4	48
85	4	2	5	7
85	4	2	6	34
85	4	2	7	24
85	4	2	10	28
85	4	2	11	9
85	4	2	12	42
85	4	2	13	4
85	4	2	14	40
85	4	2	15	18
85	4	2	18	29
85	4	2	19	16
85	4	2	20	45
85	4	2	21	6
85	4	2	22	35
85	4	2	23	22
85	4	2	26	26
85	4	2	27	12
85	4	2	28	44
85	4	2	29	2
85	4	2	30	37
85	4	2	31	19
85	4	2	34	31
85	4	2	35	14
85	4	2	36	47
85	4	2	37	8
85	4	2	38	33
85	4	2	39	23
85	4	2	42	27
85	4	2	43	10
85	4	2	44	41
85	4	2	45	3
85	4	2	46	39
85	4	2	47	17
85	4	2	50	30
85	4	2	51	15
85	4	2	52	46
85	4	2	53	5
85	4	2	54	36
85	4	2	55	21
85	4	2	58	25
85	4	2	59	11
85	4	2	60	43
85	4	2	61	1
85	4	2	62	38
85	4	2	63	20
85	7	1	0	45
85	7	1	1	6
85	7	1	2	33
85	7	1	3	10
85	7	1	6	25
85	7	1	7	18
85	7	1	8	44
85	7	1	9	2
85	7	1	10	39
85	7	1	11	13
85	7	1	14	32
85	7	1	15	24
85	7	1	16	47
85	7	1	17	7
85	7	1	18	35
85	7	1	19	11
85	7	1	22	27
85	7	1	23	20
85	7	1	24	41
85	7	1	25	4
85	7	1	26	38
85	7	1	27	15
85	7	1	30	30
85	7	1	31	21
85	7	1	32	46
85	7	1	33	5
85	7	1	34	34
85	7	1	35	9
85	7	1	38	26
85	7	1	39	17
85	7	1	40	43
85	7	1	41	1
85	7	1	42	40
85	7	1	43	14
85	7	1	46	31
85	7	1	47	23
85	7	1	48	48
85	7	1	49	8
85	7	1	50	36
85	7	1	51	12
85	7	1	54	28
85	7	1	55	19
85	7	1	56	42
85	7	1	57	3
85	7	1	58	37
85	7	1	59	16
85	7	1	62	29
85	7	1	63	22
85	7	2	0	9
85	7	2	1	35
85	7	2	2	1
85	7	2	3	43
85	7	2	4	19
85	7	2	5	30
85	7	2	8	14
85	7	2	9	38
85	7	2	10	6
85	7	2	11	45
85	7	2	12	22
85	7	2	13	26
85	7	2	16	12
85	7	2	17	33
85	7	2	18	4
85	7	2	19	42
85	7	2	20	18
85	7	2	21	32
85	7	2	24	15
85	7	2	25	39
85	7	2	26	8
85	7	2	27	48
85	7	2	28	24
85	7	2	29	28
85	7	2	32	10
85	7	2	33	36
85	7	2	34	2
85	7	2	35	44
85	7	2	36	20
85	7	2	37	29
85	7	2	40	13
85	7	2	41	37
85	7	2	42	5
85	7	2	43	46
85	7	2	44	21
85	7	2	45	25
85	7	2	48	11
85	7	2	49	34
85	7	2	50	3
85	7	2	51	41
85	7	2	52	17
85	7	2	53	31
85	7	2	56	16
85	7	2	57	40
85	7	2	58	7
85	7	2	59	47
85	7	2	60	23
85	7	2	61	27
86	2	1	1	42
86	2	1	2	24
86	2	1	3	25
86	2	1	4	3
86	2	1	6	9
86	2	1	7	36
86	2	1	9	48
86	2	1	10	18
86	2	1	11	32
86	2	1	12	6
86	2	1	14	13
86	2	1	15	39
86	2	1	17	43
86	2	1	18	21
86	2	1	19	28
86	2	1	20	1
86	2	1	22	11
86	2	1	23	34
86	2	1	25	46
86	2	1	26	19
86	2	1	27	29
86	2	1	28	8
86	2	1	30	15
86	2	1	31	38
86	2	1	33	41
86	2	1	34	23
86	2	1	35	26
86	2	1	36	4
86	2	1	38	10
86	2	1	39	35
86	2	1	41	47
86	2	1	42	17
86	2	1	43	31
86	2	1	44	5
86	2	1	46	14
86	2	1	47	40
86	2	1	49	44
86	2	1	50	22
86	2	1	51	27
86	2	1	52	2
86	2	1	54	12
86	2	1	55	33
86	2	1	57	45
86	2	1	58	20
86	2	1	59	30
86	2	1	60	7
86	2	1	62	16
86	2	1	63	37
86	2	2	0	39
86	2	2	1	16
86	2	2	2	44
86	2	2	3	6
86	2	2	4	27
86	2	2	5	20
86	2	2	8	34
86	2	2	9	9
86	2	2	10	45
86	2	2	11	3
86	2	2	12	31
86	2	2	13	24
86	2	2	16	37
86	2	2	17	14
86	2	2	18	42
86	2	2	19	8
86	2	2	20	26
86	2	2	21	17
86	2	2	24	36
86	2	2	25	12
86	2	2	26	48
86	2	2	27	1
86	2	2	28	29
86	2	2	29	22
86	2	2	32	40
86	2	2	33	15
86	2	2	34	43
86	2	2	35	5
86	2	2	36	28
86	2	2	37	19
86	2	2	40	33
86	2	2	41	10
86	2	2	42	46
86	2	2	43	4
86	2	2	44	32
86	2	2	45	23
86	2	2	48	38
86	2	2	49	13
86	2	2	50	41
86	2	2	51	7
86	2	2	52	25
86	2	2	53	18
86	2	2	56	35
86	2	2	57	11
86	2	2	58	47
86	2	2	59	2
86	2	2	60	30
86	2	2	61	21
86	4	1	0	11
86	4	1	1	29
86	4	1	2	7
86	4	1	4	19
86	4	1	5	39
86	4	1	7	44
86	4	1	8	13
86	4	1	9	28
86	4	1	10	2
86	4	1	12	23
86	4	1	13	35
86	4	1	15	46
86	4	1	16	9
86	4	1	17	32
86	4	1	18	5
86	4	1	20	18
86	4	1	21	38
86	4	1	23	42
86	4	1	24	16
86	4	1	25	26
86	4	1	26	4
86	4	1	28	22
86	4	1	29	34
86	4	1	31	47
86	4	1	32	12
86	4	1	33	30
86	4	1	34	8
86	4	1	36	20
86	4	1	37	40
86	4	1	39	43
86	4	1	40	14
86	4	1	41	27
86	4	1	42	1
86	4	1	44	24
86	4	1	45	36
86	4	1	47	45
86	4	1	48	10
86	4	1	49	31
86	4	1	50	6
86	4	1	52	17
86	4	1	53	37
86	4	1	55	41
86	4	1	56	15
86	4	1	57	25
86	4	1	58	3
86	4	1	60	21
86	4	1	61	33
86	4	1	63	48
86	4	2	1	7
86	4	2	2	31
86	4	2	3	24
86	4	2	4	44
86	4	2	6	39
86	4	2	7	14
86	4	2	9	2
86	4	2	10	27
86	4	2	11	18
86	4	2	12	48
86	4	2	14	36
86	4	2	15	9
86	4	2	17	5
86	4	2	18	30
86	4	2	19	21
86	4	2	20	41
86	4	2	22	38
86	4	2	23	15
86	4	2	25	4
86	4	2	26	26
86	4	2	27	19
86	4	2	28	45
86	4	2	30	34
86	4	2	31	11
86	4	2	33	8
86	4	2	34	32
86	4	2	35	23
86	4	2	36	43
86	4	2	38	40
86	4	2	39	13
86	4	2	41	1
86	4	2	42	28
86	4	2	43	17
86	4	2	44	47
86	4	2	46	35
86	4	2	47	10
86	4	2	49	6
86	4	2	50	29
86	4	2	51	22
86	4	2	52	42
86	4	2	54	37
86	4	2	55	16
86	4	2	57	3
86	4	2	58	25
86	4	2	59	20
86	4	2	60	46
86	4	2	62	33
86	4	2	63	12
86	7	1	2	9
86	7	1	3	35
86	7	1	4	3
86	7	1	5	48
86	7	1	6	17
86	7	1	7	29
86	7	1	10	13
86	7	1	11	37
86	7	1	12	6
86	7	1	13	43
86	7	1	14	21
86	7	1	15	28
86	7	1	18	11
86	7	1	19	33
86	7	1	20	2
86	7	1	21	46
86	7	1	22	19
86	7	1	23	31
86	7	1	26	16
86	7	1	27	39
86	7	1	28	7
86	7	1	29	41
86	7	1	30	24
86	7	1	31	26
86	7	1	34	10
86	7	1	35	36
86	7	1	36	4
86	7	1	37	47
86	7	1	38	18
86	7	1	39	30
86	7	1	42	14
86	7	1	43	38
86	7	1	44	5
86	7	1	45	44
86	7	1	46	22
86	7	1	47	27
86	7	1	50	12
86	7	1	51	34
86	7	1	52	1
86	7	1	53	45
86	7	1	54	20
86	7	1	55	32
86	7	1	58	15
86	7	1	59	40
86	7	1	60	8
86	7	1	61	42
86	7	1	62	23
86	7	1	63	25
86	7	2	0	2
86	7	2	2	11
86	7	2	3	37
86	7	2	5	48
86	7	2	6	22
86	7	2	7	29
86	7	2	8	6
86	7	2	10	15
86	7	2	11	33
86	7	2	13	44
86	7	2	14	19
86	7	2	15	25
86	7	2	16	4
86	7	2	18	10
86	7	2	19	39
86	7	2	21	45
86	7	2	22	24
86	7	2	23	31
86	7	2	24	8
86	7	2	26	14
86	7	2	27	35
86	7	2	29	41
86	7	2	30	17
86	7	2	31	28
86	7	2	32	1
86	7	2	34	12
86	7	2	35	38
86	7	2	37	47
86	7	2	38	21
86	7	2	39	30
86	7	2	40	5
86	7	2	42	16
86	7	2	43	34
86	7	2	45	43
86	7	2	46	20
86	7	2	47	26
86	7	2	48	3
86	7	2	50	9
86	7	2	51	40
86	7	2	53	46
86	7	2	54	23
86	7	2	55	32
86	7	2	56	7
86	7	2	58	13
86	7	2	59	36
86	7	2	61	42
86	7	2	62	18
86	7	2	63	27
87	2	1	0	28
87	2	1	1	7
87	2	1	3	16
87	2	1	4	39
87	2	1	6	41
87	2	1	7	23
87	2	1	8	29
87	2	1	9	3
87	2	1	11	10
87	2	1	12	35
87	2	1	14	45
87	2	1	15	18
87	2	1	16	26
87	2	1	17	6
87	2	1	19	13
87	2	1	20	37
87	2	1	22	43
87	2	1	23	21
87	2	1	24	32
87	2	1	25	2
87	2	1	27	12
87	2	1	28	34
87	2	1	30	48
87	2	1	31	20
87	2	1	32	27
87	2	1	33	8
87	2	1	35	15
87	2	1	36	40
87	2	1	38	42
87	2	1	39	24
87	2	1	40	30
87	2	1	41	4
87	2	1	43	9
87	2	1	44	36
87	2	1	46	46
87	2	1	47	17
87	2	1	48	25
87	2	1	49	5
87	2	1	51	14
87	2	1	52	38
87	2	1	54	44
87	2	1	55	22
87	2	1	56	31
87	2	1	57	1
87	2	1	59	11
87	2	1	60	33
87	2	1	62	47
87	2	1	63	19
87	2	2	1	26
87	2	2	2	18
87	2	2	4	1
87	2	2	5	33
87	2	2	6	11
87	2	2	7	41
87	2	2	9	32
87	2	2	10	23
87	2	2	12	6
87	2	2	13	39
87	2	2	14	14
87	2	2	15	48
87	2	2	17	27
87	2	2	18	20
87	2	2	20	3
87	2	2	21	36
87	2	2	22	9
87	2	2	23	43
87	2	2	25	29
87	2	2	26	21
87	2	2	28	8
87	2	2	29	37
87	2	2	30	15
87	2	2	31	46
87	2	2	33	25
87	2	2	34	17
87	2	2	36	2
87	2	2	37	34
87	2	2	38	12
87	2	2	39	42
87	2	2	41	31
87	2	2	42	24
87	2	2	44	5
87	2	2	45	40
87	2	2	46	13
87	2	2	47	47
87	2	2	49	28
87	2	2	50	19
87	2	2	52	4
87	2	2	53	35
87	2	2	54	10
87	2	2	55	44
87	2	2	57	30
87	2	2	58	22
87	2	2	60	7
87	2	2	61	38
87	2	2	62	16
87	2	2	63	45
87	3	1	1	31
87	3	1	2	20
87	3	1	3	45
87	3	1	4	1
87	3	1	5	38
87	3	1	6	11
87	3	1	9	26
87	3	1	10	21
87	3	1	11	42
87	3	1	12	6
87	3	1	13	34
87	3	1	14	13
87	3	1	17	29
87	3	1	18	18
87	3	1	19	47
87	3	1	20	3
87	3	1	21	40
87	3	1	22	9
87	3	1	25	27
87	3	1	26	23
87	3	1	27	43
87	3	1	28	8
87	3	1	29	35
87	3	1	30	16
87	3	1	33	32
87	3	1	34	19
87	3	1	35	46
87	3	1	36	2
87	3	1	37	37
87	3	1	38	12
87	3	1	41	25
87	3	1	42	22
87	3	1	43	41
87	3	1	44	5
87	3	1	45	33
87	3	1	46	14
87	3	1	49	30
87	3	1	50	17
87	3	1	51	48
87	3	1	52	4
87	3	1	53	39
87	3	1	54	10
87	3	1	57	28
87	3	1	58	24
87	3	1	59	44
87	3	1	60	7
87	3	1	61	36
87	3	1	62	15
87	3	2	0	48
87	3	2	2	30
87	3	2	3	10
87	3	2	5	2
87	3	2	6	37
87	3	2	7	19
87	3	2	8	41
87	3	2	10	26
87	3	2	11	15
87	3	2	13	5
87	3	2	14	34
87	3	2	15	24
87	3	2	16	45
87	3	2	18	32
87	3	2	19	11
87	3	2	21	3
87	3	2	22	40
87	3	2	23	18
87	3	2	24	44
87	3	2	26	28
87	3	2	27	14
87	3	2	29	8
87	3	2	30	36
87	3	2	31	21
87	3	2	32	47
87	3	2	34	29
87	3	2	35	9
87	3	2	37	1
87	3	2	38	38
87	3	2	39	20
87	3	2	40	42
87	3	2	42	25
87	3	2	43	16
87	3	2	45	6
87	3	2	46	33
87	3	2	47	23
87	3	2	48	46
87	3	2	50	31
87	3	2	51	12
87	3	2	53	4
87	3	2	54	39
87	3	2	55	17
87	3	2	56	43
87	3	2	58	27
87	3	2	59	13
87	3	2	61	7
87	3	2	62	35
87	3	2	63	22
87	4	1	0	8
87	4	1	2	17
87	4	1	3	35
87	4	1	5	41
87	4	1	6	9
87	4	1	7	25
87	4	1	8	2
87	4	1	10	22
87	4	1	11	37
87	4	1	13	45
87	4	1	14	16
87	4	1	15	29
87	4	1	16	6
87	4	1	18	20
87	4	1	19	34
87	4	1	21	44
87	4	1	22	11
87	4	1	23	27
87	4	1	24	3
87	4	1	26	23
87	4	1	27	40
87	4	1	29	48
87	4	1	30	14
87	4	1	31	31
87	4	1	32	7
87	4	1	34	18
87	4	1	35	36
87	4	1	37	42
87	4	1	38	10
87	4	1	39	26
87	4	1	40	1
87	4	1	42	21
87	4	1	43	38
87	4	1	45	46
87	4	1	46	15
87	4	1	47	30
87	4	1	48	5
87	4	1	50	19
87	4	1	51	33
87	4	1	53	43
87	4	1	54	12
87	4	1	55	28
87	4	1	56	4
87	4	1	58	24
87	4	1	59	39
87	4	1	61	47
87	4	1	62	13
87	4	1	63	32
87	4	2	1	46
87	4	2	2	15
87	4	2	3	35
87	4	2	4	8
87	4	2	6	20
87	4	2	7	30
87	4	2	9	44
87	4	2	10	10
87	4	2	11	40
87	4	2	12	3
87	4	2	14	23
87	4	2	15	28
87	4	2	17	48
87	4	2	18	13
87	4	2	19	33
87	4	2	20	6
87	4	2	22	17
87	4	2	23	31
87	4	2	25	42
87	4	2	26	11
87	4	2	27	37
87	4	2	28	2
87	4	2	30	22
87	4	2	31	25
87	4	2	33	45
87	4	2	34	16
87	4	2	35	36
87	4	2	36	7
87	4	2	38	19
87	4	2	39	29
87	4	2	41	43
87	4	2	42	9
87	4	2	43	39
87	4	2	44	4
87	4	2	46	24
87	4	2	47	27
87	4	2	49	47
87	4	2	50	14
87	4	2	51	34
87	4	2	52	5
87	4	2	54	18
87	4	2	55	32
87	4	2	57	41
87	4	2	58	12
87	4	2	59	38
87	4	2	60	1
87	4	2	62	21
87	4	2	63	26
87	5	1	1	5
87	5	1	2	31
87	5	1	3	20
87	5	1	4	45
87	5	1	6	36
87	5	1	7	12
87	5	1	9	4
87	5	1	10	27
87	5	1	11	22
87	5	1	12	43
87	5	1	14	37
87	5	1	15	13
87	5	1	17	7
87	5	1	18	30
87	5	1	19	17
87	5	1	20	47
87	5	1	22	33
87	5	1	23	10
87	5	1	25	1
87	5	1	26	25
87	5	1	27	24
87	5	1	28	42
87	5	1	30	39
87	5	1	31	15
87	5	1	33	6
87	5	1	34	32
87	5	1	35	19
87	5	1	36	46
87	5	1	38	35
87	5	1	39	11
87	5	1	41	3
87	5	1	42	28
87	5	1	43	21
87	5	1	44	44
87	5	1	46	38
87	5	1	47	14
87	5	1	49	8
87	5	1	50	29
87	5	1	51	18
87	5	1	52	48
87	5	1	54	34
87	5	1	55	9
87	5	1	57	2
87	5	1	58	26
87	5	1	59	23
87	5	1	60	41
87	5	1	62	40
87	5	1	63	16
87	5	2	0	17
87	5	2	3	38
87	5	2	4	14
87	5	2	5	42
87	5	2	6	1
87	5	2	7	32
87	5	2	8	24
87	5	2	11	34
87	5	2	12	11
87	5	2	13	48
87	5	2	14	5
87	5	2	15	25
87	5	2	16	20
87	5	2	19	39
87	5	2	20	16
87	5	2	21	43
87	5	2	22	3
87	5	2	23	29
87	5	2	24	21
87	5	2	27	36
87	5	2	28	9
87	5	2	29	46
87	5	2	30	8
87	5	2	31	27
87	5	2	32	18
87	5	2	35	37
87	5	2	36	13
87	5	2	37	41
87	5	2	38	2
87	5	2	39	31
87	5	2	40	23
87	5	2	43	33
87	5	2	44	12
87	5	2	45	47
87	5	2	46	6
87	5	2	47	26
87	5	2	48	19
87	5	2	51	40
87	5	2	52	15
87	5	2	53	44
87	5	2	54	4
87	5	2	55	30
87	5	2	56	22
87	5	2	59	35
87	5	2	60	10
87	5	2	61	45
87	5	2	62	7
87	5	2	63	28
87	6	1	0	5
87	6	1	1	27
87	6	1	2	17
87	6	1	5	38
87	6	1	6	10
87	6	1	7	45
87	6	1	8	1
87	6	1	9	32
87	6	1	10	23
87	6	1	13	33
87	6	1	14	13
87	6	1	15	41
87	6	1	16	8
87	6	1	17	26
87	6	1	18	19
87	6	1	21	40
87	6	1	22	12
87	6	1	23	47
87	6	1	24	4
87	6	1	25	30
87	6	1	26	21
87	6	1	29	35
87	6	1	30	16
87	6	1	31	44
87	6	1	32	6
87	6	1	33	28
87	6	1	34	18
87	6	1	37	37
87	6	1	38	9
87	6	1	39	46
87	6	1	40	2
87	6	1	41	31
87	6	1	42	24
87	6	1	45	34
87	6	1	46	14
87	6	1	47	42
87	6	1	48	7
87	6	1	49	25
87	6	1	50	20
87	6	1	53	39
87	6	1	54	11
87	6	1	55	48
87	6	1	56	3
87	6	1	57	29
87	6	1	58	22
87	6	1	61	36
87	6	1	62	15
87	6	1	63	43
87	6	2	0	31
87	6	2	1	5
87	6	2	2	48
87	6	2	3	11
87	6	2	4	33
87	6	2	7	19
87	6	2	8	27
87	6	2	9	2
87	6	2	10	41
87	6	2	11	14
87	6	2	12	37
87	6	2	15	21
87	6	2	16	29
87	6	2	17	8
87	6	2	18	45
87	6	2	19	10
87	6	2	20	36
87	6	2	23	18
87	6	2	24	26
87	6	2	25	4
87	6	2	26	43
87	6	2	27	16
87	6	2	28	39
87	6	2	31	23
87	6	2	32	32
87	6	2	33	6
87	6	2	34	47
87	6	2	35	12
87	6	2	36	34
87	6	2	39	20
87	6	2	40	28
87	6	2	41	1
87	6	2	42	42
87	6	2	43	13
87	6	2	44	38
87	6	2	47	22
87	6	2	48	30
87	6	2	49	7
87	6	2	50	46
87	6	2	51	9
87	6	2	52	35
87	6	2	55	17
87	6	2	56	25
87	6	2	57	3
87	6	2	58	44
87	6	2	59	15
87	6	2	60	40
87	6	2	63	24
89	1	1	1	24
89	1	1	2	40
89	1	1	3	1
89	1	1	4	43
89	1	1	5	14
89	1	1	6	32
89	1	1	9	19
89	1	1	10	34
89	1	1	11	7
89	1	1	12	46
89	1	1	13	9
89	1	1	14	26
89	1	1	17	22
89	1	1	18	37
89	1	1	19	3
89	1	1	20	42
89	1	1	21	15
89	1	1	22	30
89	1	1	25	17
89	1	1	26	35
89	1	1	27	5
89	1	1	28	47
89	1	1	29	11
89	1	1	30	28
89	1	1	33	23
89	1	1	34	39
89	1	1	35	2
89	1	1	36	44
89	1	1	37	13
89	1	1	38	31
89	1	1	41	20
89	1	1	42	33
89	1	1	43	8
89	1	1	44	45
89	1	1	45	10
89	1	1	46	25
89	1	1	49	21
89	1	1	50	38
89	1	1	51	4
89	1	1	52	41
89	1	1	53	16
89	1	1	54	29
89	1	1	57	18
89	1	1	58	36
89	1	1	59	6
89	1	1	60	48
89	1	1	61	12
89	1	1	62	27
89	1	2	1	37
89	1	2	2	9
89	1	2	4	6
89	1	2	5	25
89	1	2	6	19
89	1	2	7	48
89	1	2	9	34
89	1	2	10	16
89	1	2	12	3
89	1	2	13	31
89	1	2	14	21
89	1	2	15	42
89	1	2	17	39
89	1	2	18	11
89	1	2	20	7
89	1	2	21	28
89	1	2	22	17
89	1	2	23	46
89	1	2	25	36
89	1	2	26	13
89	1	2	28	2
89	1	2	29	30
89	1	2	30	24
89	1	2	31	43
89	1	2	33	38
89	1	2	34	10
89	1	2	36	5
89	1	2	37	26
89	1	2	38	20
89	1	2	39	47
89	1	2	41	33
89	1	2	42	15
89	1	2	44	4
89	1	2	45	32
89	1	2	46	22
89	1	2	47	41
89	1	2	49	40
89	1	2	50	12
89	1	2	52	8
89	1	2	53	27
89	1	2	54	18
89	1	2	55	45
89	1	2	57	35
89	1	2	58	14
89	1	2	60	1
89	1	2	61	29
89	1	2	62	23
89	1	2	63	44
90	2	1	0	29
90	2	1	1	17
90	2	1	2	46
90	2	1	3	1
90	2	1	4	34
90	2	1	5	10
90	2	1	8	28
90	2	1	9	21
90	2	1	10	41
90	2	1	11	6
90	2	1	12	40
90	2	1	13	14
90	2	1	16	31
90	2	1	17	19
90	2	1	18	48
90	2	1	19	3
90	2	1	20	36
90	2	1	21	11
90	2	1	24	25
90	2	1	25	23
90	2	1	26	44
90	2	1	27	7
90	2	1	28	38
90	2	1	29	16
90	2	1	32	30
90	2	1	33	18
90	2	1	34	45
90	2	1	35	2
90	2	1	36	33
90	2	1	37	9
90	2	1	40	27
90	2	1	41	22
90	2	1	42	42
90	2	1	43	5
90	2	1	44	39
90	2	1	45	13
90	2	1	48	32
90	2	1	49	20
90	2	1	50	47
90	2	1	51	4
90	2	1	52	35
90	2	1	53	12
90	2	1	56	26
90	2	1	57	24
90	2	1	58	43
90	2	1	59	8
90	2	1	60	37
90	2	1	61	15
90	2	2	0	27
90	2	2	3	18
90	2	2	4	35
90	2	2	5	4
90	2	2	6	45
90	2	2	7	10
