loc_code	FieldSamplingDate	habfield	x	y	area	nh4	no3	ptot	target
OV_FON_001	1515974400	3150	124956.859375	207415.796875	1378.02856445312	0.0388240957868091	0.031626	0.038	1
OV_FON_001	1517875200	3150	124956.859375	207415.796875	1378.02856445312	0.0388240957868091	0.088101	0.02	1
OV_FON_001	1519084800	3150	124956.859375	207415.796875	1378.02856445312	0.0388240957868091	0.027108	0.02	1
OV_FON_001	1522108800	3150	124956.859375	207415.796875	1378.02856445312	0.0388240957868091	0.04518	0.035	1
OV_FON_001	1526256000	3150	124956.859375	207415.796875	1378.02856445312	0.0388240957868091	0.027108	0.0608	1
OV_FON_002	1497312000	3140	124827.3203125	207065.578125	4196.55029296875	0.0388240957868091	0.027108	0.0345	1
OV_FON_002	1499040000	3140	124827.3203125	207065.578125	4196.55029296875	0.0465889149441709	0.031626	0.0375	1
OV_FON_002	1501459200	3140	124827.3203125	207065.578125	4196.55029296875	0.0388240957868091	0.031626	0.02	1
OV_FON_002	1504569600	3140	124827.3203125	207065.578125	4196.55029296875	0.0698833724162564	0.051957	0.02	1
OV_FON_002	1508112000	3140	124827.3203125	207065.578125	4196.55029296875	0.0388240957868091	0.033885	0.02	1
OV_FON_002	1510012800	3140	124827.3203125	207065.578125	4196.55029296875	0.163061202304598	0.101655	0.02	1
OV_FON_002	1512432000	3140	124827.3203125	207065.578125	4196.55029296875	0.232944574720855	0.094878	0.02	1
OV_FON_002	1515974400	3140	124827.3203125	207065.578125	4196.55029296875	0.279533489665026	0.070029	0.02	1
OV_FON_002	1517875200	3140	124827.3203125	207065.578125	4196.55029296875	0.0698833724162564	0.675441	0.02	1
OV_FON_002	1519084800	3140	124827.3203125	207065.578125	4196.55029296875	0.0465889149441709	0.092619	0.02	1
OV_FON_002	1522108800	3140	124827.3203125	207065.578125	4196.55029296875	0.0388240957868091	0.047439	0.02	1
OV_FON_002	1526256000	3140	124827.3203125	207065.578125	4196.55029296875	0.0388240957868091	0.047439	0.02	1
OV_HEI_001	1499040000	3150	120003.5625	189464.484375	1488.05639648438	0.0543537341015328	0.042921	0.403	1
OV_HEI_001	1501459200	3150	120003.5625	189464.484375	1488.05639648438	0.0931778298883419	0.033885	0.232	1
OV_HEI_001	1504569600	3150	120003.5625	189464.484375	1488.05639648438	0.0388240957868091	0.072288	0.1001	1
OV_HEI_001	1510012800	3150	120003.5625	189464.484375	1488.05639648438	0.0776481915736183	0.065511	0.067	1
OV_HEI_001	1512432000	3150	120003.5625	189464.484375	1488.05639648438	0.0388240957868091	0.031626	0.2644	1
OV_HEI_001	1515974400	3150	120003.5625	189464.484375	1488.05639648438	0.178590840619322	0.144576	0.417	1
OV_HEI_001	1517875200	3150	120003.5625	189464.484375	1488.05639648438	0.0388240957868091	0.06777	0.36	1
OV_HEI_001	1522108800	3150	120003.5625	189464.484375	1488.05639648438	0.0388240957868091	0.058734	0.687	1
OV_HEI_001	1526256000	3150	120003.5625	189464.484375	1488.05639648438	0.0388240957868091	0.076806	0.714	1
OV_KRA_001	1399248000	3130_aom	87786.796875	196490.609375	88338.6875	0.310592766294473	0.056475	NA	1
OV_KRA_001	1399248000	3130_na	87786.796875	196490.609375	88338.6875	0.310592766294473	0.056475	NA	1
OV_KRA_001	1411948800	3130_aom	87786.796875	196490.609375	88338.6875	0.0776481915736183	0.063252	NA	1
OV_KRA_001	1411948800	3130_na	87786.796875	196490.609375	88338.6875	0.0776481915736183	0.063252	NA	1
OV_KRA_001	1416268800	3130_aom	87786.796875	196490.609375	88338.6875	0.450359511126986	0.58734	NA	1
OV_KRA_001	1416268800	3130_na	87786.796875	196490.609375	88338.6875	0.450359511126986	0.58734	NA	1
OV_KRA_002	1433808000	3130_aom	87800.5546875	196521.296875	127802.75	0.916248660568695	0.092619	0.126	1
OV_KRA_002	1433808000	3130_na	87800.5546875	196521.296875	127802.75	0.916248660568695	0.092619	0.126	1
OV_KRA_002	1436140800	3130_aom	87800.5546875	196521.296875	127802.75	1.00942649045704	0.162648	0.3064	1
OV_KRA_002	1436140800	3130_na	87800.5546875	196521.296875	127802.75	1.00942649045704	0.162648	0.3064	1
OV_KRA_002	1438560000	3130_aom	87800.5546875	196521.296875	127802.75	0.0388240957868091	0.029367	0.62	1
OV_KRA_002	1438560000	3130_na	87800.5546875	196521.296875	127802.75	0.0388240957868091	0.029367	0.62	1
OV_KRA_002	1440979200	3130_aom	87800.5546875	196521.296875	127802.75	0.0698833724162564	0.942003	0.1182	1
OV_KRA_002	1440979200	3130_na	87800.5546875	196521.296875	127802.75	0.0698833724162564	0.942003	0.1182	1
OV_KRA_002	1444003200	3130_aom	87800.5546875	196521.296875	127802.75	1.85579177860948	0.115209	0.35	1
OV_KRA_002	1444003200	3130_na	87800.5546875	196521.296875	127802.75	1.85579177860948	0.115209	0.35	1
OV_KRA_002	1446508800	3130_aom	87800.5546875	196521.296875	127802.75	4.22406162160483	0.115209	0.32	1
OV_KRA_002	1446508800	3130_na	87800.5546875	196521.296875	127802.75	4.22406162160483	0.115209	0.32	1
OV_KRA_002	1448928000	3130_aom	87800.5546875	196521.296875	127802.75	5.22572329290451	0.386289	0.21	1
OV_KRA_002	1448928000	3130_na	87800.5546875	196521.296875	127802.75	5.22572329290451	0.386289	0.21	1
OV_KRA_002	1452470400	3130_aom	87800.5546875	196521.296875	127802.75	6.81751122016368	0.686736	0.1642	1
OV_KRA_002	1452470400	3130_na	87800.5546875	196521.296875	127802.75	6.81751122016368	0.686736	0.1642	1
OV_KRA_002	1454889600	3130_aom	87800.5546875	196521.296875	127802.75	4.73653968599071	1.292148	0.215	1
OV_KRA_002	1454889600	3130_na	87800.5546875	196521.296875	127802.75	4.73653968599071	1.292148	0.215	1
OV_KRA_002	1457308800	3130_aom	87800.5546875	196521.296875	127802.75	2.15861972574659	1.524825	0.1697	1
OV_KRA_002	1457308800	3130_na	87800.5546875	196521.296875	127802.75	2.15861972574659	1.524825	0.1697	1
OV_KRA_002	1460332800	3130_aom	87800.5546875	196521.296875	127802.75	0.0931778298883419	0.702549	0.13	1
OV_KRA_002	1460332800	3130_na	87800.5546875	196521.296875	127802.75	0.0931778298883419	0.702549	0.13	1
OV_KRA_002	1462752000	3130_aom	87800.5546875	196521.296875	127802.75	0.194120478934046	0.02259	0.0628	1
OV_KRA_002	1462752000	3130_na	87800.5546875	196521.296875	127802.75	0.194120478934046	0.02259	0.0628	1
OV_LIN_001	1497312000	3150	122454.9296875	205645.578125	1131.32897949219	0.0388240957868091	0.027108	0.2743	1
OV_LIN_001	1499040000	3150	122454.9296875	205645.578125	1131.32897949219	0.0388240957868091	0.02259	0.3817	1
OV_LIN_001	1501459200	3150	122454.9296875	205645.578125	1131.32897949219	1.00942649045704	0.031626	0.6205	1
OV_LIN_001	1508112000	3150	122454.9296875	205645.578125	1131.32897949219	1.2811951609647	0.040662	0.02	1
OV_LIN_001	1510012800	3150	122454.9296875	205645.578125	1131.32897949219	3.03604429052847	0.056475	0.02	1
OV_LIN_001	1512432000	3150	122454.9296875	205645.578125	1131.32897949219	1.14919323528955	3.966804	0.0971	1
OV_LIN_001	1515974400	3150	122454.9296875	205645.578125	1131.32897949219	1.47531563989875	0.164907	0.09	1
OV_LIN_001	1517875200	3150	122454.9296875	205645.578125	1131.32897949219	0.240709393878217	0.481167	0.076	1
OV_LIN_001	1519084800	3150	122454.9296875	205645.578125	1131.32897949219	0.271768670507664	0.246231	0.046	1
OV_LIN_001	1522108800	3150	122454.9296875	205645.578125	1131.32897949219	0.232944574720855	0.275598	0.058	1
OV_LIN_001	1526256000	3150	122454.9296875	205645.578125	1131.32897949219	0.0388240957868091	0.036144	0.0907	1
OV_LIO_001	1498521600	3140	138975.65625	215092.984375	563.887023925781	0.124237106517789	0.065511	0.126	1
OV_LIO_001	1501459200	3140	138975.65625	215092.984375	563.887023925781	0.17082602146196	0.085842	0.1401	1
OV_LIO_001	1503964800	3140	138975.65625	215092.984375	563.887023925781	0.0543537341015328	0.074547	0.422	1
OV_LIO_001	1504569600	3140	138975.65625	215092.984375	563.887023925781	0.0388240957868091	0.097137	0.0827	1
OV_LIO_001	1508112000	3140	138975.65625	215092.984375	563.887023925781	0.186355659776684	0.101655	0.1306	1
OV_LIO_001	1510012800	3140	138975.65625	215092.984375	563.887023925781	0.116472287360427	0.04518	0.02	1
OV_LIO_001	1512432000	3140	138975.65625	215092.984375	563.887023925781	0.124237106517789	0.042921	0.02	1
OV_LIO_001	1515974400	3140	138975.65625	215092.984375	563.887023925781	0.0388240957868091	0.058734	0.02	1
OV_LIO_001	1517875200	3140	138975.65625	215092.984375	563.887023925781	0.0388240957868091	0.027108	0.02	1
OV_LIO_001	1519084800	3140	138975.65625	215092.984375	563.887023925781	0.0388240957868091	0.038403	0.02	1
OV_LIO_001	1522108800	3140	138975.65625	215092.984375	563.887023925781	0.0388240957868091	0.065511	0.02	1
OV_LIO_001	1526256000	3140	138975.65625	215092.984375	563.887023925781	0.0388240957868091	0.029367	0.0216	1
OV_MOL_001	1399248000	3150	125664.7265625	199427.46875	239460.296875	1.66167129967543	0.264303	NA	1
OV_MOL_001	1403568000	3150	125664.7265625	199427.46875	239460.296875	0.667774447533117	0.103914	NA	1
OV_MOL_001	1406073600	3150	125664.7265625	199427.46875	239460.296875	0.0776481915736183	0.033885	NA	1
OV_MOL_001	1408924800	3150	125664.7265625	199427.46875	239460.296875	2.3993291196248	0.054216	NA	1
OV_MOL_001	1411948800	3150	125664.7265625	199427.46875	239460.296875	0.396005777025453	0.092619	NA	1
OV_MOL_001	1416182400	3150	125664.7265625	199427.46875	239460.296875	1.42096190579721	0.081324	NA	1
OV_MOL_002	1434326400	3150	125650.84375	199335.875	828.397521972656	0.0465889149441709	0.04518	0.106	1
OV_MOL_002	1436745600	3150	125650.84375	199335.875	828.397521972656	0.0931778298883419	0.027108	0.224	1
OV_MOL_002	1439164800	3150	125650.84375	199335.875	828.397521972656	0.0388240957868091	0.027108	0.2347	1
OV_MOL_002	1441584000	3150	125650.84375	199335.875	828.397521972656	0.0388240957868091	0.031626	0.0571	1
OV_MOL_002	1444608000	3150	125650.84375	199335.875	828.397521972656	0.0232944574720855	0.02259	0.06	1
OV_MOL_002	1447027200	3150	125650.84375	199335.875	828.397521972656	0.0388240957868091	0.02259	0.1085	1
OV_MOL_002	1449446400	3150	125650.84375	199335.875	828.397521972656	0.0698833724162564	0.06777	0.161	1
OV_MOL_002	1452470400	3150	125650.84375	199335.875	828.397521972656	0.0388240957868091	0.124245	0.29	1
OV_MOL_002	1454889600	3150	125650.84375	199335.875	828.397521972656	0.132001925675151	0.230418	0.3767	1
OV_MOL_002	1457308800	3150	125650.84375	199335.875	828.397521972656	0.147531563989875	0.133281	0.1548	1
OV_MOL_002	1460419200	3150	125650.84375	199335.875	828.397521972656	0.0388240957868091	0.065511	0.1506	1
OV_MOL_002	1462838400	3150	125650.84375	199335.875	828.397521972656	0.155296383147237	0.085842	0.136	1
OV_STB_001	1465257600	3130_aom	129192.0546875	214922.34375	257.182647705078	0.201885298091407	0.70029	0.0517	1
OV_STB_001	1465257600	3140	129192.0546875	214922.34375	257.182647705078	0.201885298091407	0.70029	0.0517	1
OV_STB_001	1467072000	3130_aom	129192.0546875	214922.34375	257.182647705078	0.124237106517789	0.02259	0.0533	1
OV_STB_001	1467072000	3140	129192.0546875	214922.34375	257.182647705078	0.124237106517789	0.02259	0.0533	1
OV_STB_001	1470614400	3130_aom	129192.0546875	214922.34375	257.182647705078	0.372711319553368	0.02259	0.0593	1
OV_STB_001	1470614400	3140	129192.0546875	214922.34375	257.182647705078	0.372711319553368	0.02259	0.0593	1
OV_STB_001	1473638400	3130_aom	129192.0546875	214922.34375	257.182647705078	2.73321634339136	0.065511	0.0536	1
OV_STB_001	1473638400	3140	129192.0546875	214922.34375	257.182647705078	2.73321634339136	0.065511	0.0536	1
OV_STB_001	1475452800	3130_aom	129192.0546875	214922.34375	257.182647705078	1.55296383147237	0.024849	0.2138	1
OV_STB_001	1475452800	3140	129192.0546875	214922.34375	257.182647705078	1.55296383147237	0.024849	0.2138	1
OV_STB_001	1478476800	3130_aom	129192.0546875	214922.34375	257.182647705078	0.163061202304598	0.02259	0.7273	1
OV_STB_001	1478476800	3140	129192.0546875	214922.34375	257.182647705078	0.163061202304598	0.02259	0.7273	1
OV_STB_001	1480291200	3130_aom	129192.0546875	214922.34375	257.182647705078	0.0931778298883419	0.088101	0.0496	1
OV_STB_001	1480291200	3140	129192.0546875	214922.34375	257.182647705078	0.0931778298883419	0.088101	0.0496	1
OV_STB_001	1483315200	3130_aom	129192.0546875	214922.34375	257.182647705078	0.349416862081282	0.06777	0.0454	1
OV_STB_001	1483315200	3140	129192.0546875	214922.34375	257.182647705078	0.349416862081282	0.06777	0.0454	1
OV_STB_001	1485820800	3130_aom	129192.0546875	214922.34375	257.182647705078	0.240709393878217	0.076806	0.02	1
OV_STB_001	1485820800	3140	129192.0546875	214922.34375	257.182647705078	0.240709393878217	0.076806	0.02	1
OV_STB_001	1488240000	3130_aom	129192.0546875	214922.34375	257.182647705078	0.264003851350302	0.097137	0.0334	1
OV_STB_001	1488240000	3140	129192.0546875	214922.34375	257.182647705078	0.264003851350302	0.097137	0.0334	1
OV_STB_001	1492560000	3130_aom	129192.0546875	214922.34375	257.182647705078	0.147531563989875	0.042921	0.042	1
OV_STB_001	1492560000	3140	129192.0546875	214922.34375	257.182647705078	0.147531563989875	0.042921	0.042	1
OV_STB_001	1494288000	3130_aom	129192.0546875	214922.34375	257.182647705078	0.0621185532588946	0.060993	0.047	1
OV_STB_001	1494288000	3140	129192.0546875	214922.34375	257.182647705078	0.0621185532588946	0.060993	0.047	1
OV_STB_002	1497312000	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.036144	0.02	1
OV_STB_002	1497312000	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.036144	0.02	1
OV_STB_002	1499040000	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.038403	0.02	1
OV_STB_002	1499040000	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.038403	0.02	1
OV_STB_002	1501459200	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0543537341015328	0.031626	0.02	1
OV_STB_002	1501459200	3140	129128.3515625	214835.703125	1194.80358886719	0.0543537341015328	0.031626	0.02	1
OV_STB_002	1504569600	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.132001925675151	0.02259	0.0214	1
OV_STB_002	1504569600	3140	129128.3515625	214835.703125	1194.80358886719	0.132001925675151	0.02259	0.0214	1
OV_STB_002	1508112000	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.029367	0.02	1
OV_STB_002	1508112000	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.029367	0.02	1
OV_STB_002	1510012800	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.031626	0.02	1
OV_STB_002	1510012800	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.031626	0.02	1
OV_STB_002	1512432000	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0543537341015328	0.04518	0.02	1
OV_STB_002	1512432000	3140	129128.3515625	214835.703125	1194.80358886719	0.0543537341015328	0.04518	0.02	1
OV_STB_002	1515974400	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0698833724162564	0.083583	0.02	1
OV_STB_002	1515974400	3140	129128.3515625	214835.703125	1194.80358886719	0.0698833724162564	0.083583	0.02	1
OV_STB_002	1517875200	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.081324	0.02	1
OV_STB_002	1517875200	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.081324	0.02	1
OV_STB_002	1519084800	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.027108	0.02	1
OV_STB_002	1519084800	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.027108	0.02	1
OV_STB_002	1522108800	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.072288	0.024	1
OV_STB_002	1522108800	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.072288	0.024	1
OV_STB_002	1526256000	3130_aom	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.063252	0.0279	1
OV_STB_002	1526256000	3140	129128.3515625	214835.703125	1194.80358886719	0.0388240957868091	0.063252	0.0279	1
OV_TUM_001	1465257600	3150	119142.296875	205926.03125	7782.66357421875	0.0543537341015328	0.232677	0.0825	1
OV_TUM_001	1467072000	3150	119142.296875	205926.03125	7782.66357421875	0.0388240957868091	0.02259	0.1143	1
OV_TUM_001	1470614400	3150	119142.296875	205926.03125	7782.66357421875	0.186355659776684	0.024849	0.2168	1
OV_TUM_001	1473638400	3150	119142.296875	205926.03125	7782.66357421875	0.116472287360427	0.027108	0.6971	1
OV_TUM_001	1476057600	3150	119142.296875	205926.03125	7782.66357421875	3.6417001848027	0.02259	0.6411	1
OV_TUM_001	1478476800	3150	119142.296875	205926.03125	7782.66357421875	0.163061202304598	0.02259	0.3985	1
OV_TUM_001	1480377600	3150	119142.296875	205926.03125	7782.66357421875	0.0465889149441709	0.352404	0.1011	1
OV_TUM_001	1483315200	3150	119142.296875	205926.03125	7782.66357421875	0.0388240957868091	0.058734	0.1051	1
OV_TUM_001	1485820800	3150	119142.296875	205926.03125	7782.66357421875	0.0388240957868091	0.029367	0.1444	1
OV_TUM_001	1488240000	3150	119142.296875	205926.03125	7782.66357421875	0.0465889149441709	0.070029	0.086	1
OV_TUM_001	1492560000	3150	119142.296875	205926.03125	7782.66357421875	0.0388240957868091	0.027108	0.28	1
OV_TUM_001	1494288000	3150	119142.296875	205926.03125	7782.66357421875	0.0698833724162564	0.040662	0.372	1
OV_VOS_001	1433808000	3150	92676.1640625	187733.953125	161199.265625	0.0388240957868091	0.02259	0.344	1
OV_VOS_001	1436140800	3150	92676.1640625	187733.953125	161199.265625	0.0388240957868091	0.02259	0.4708	1
OV_VOS_001	1438560000	3150	92676.1640625	187733.953125	161199.265625	0.0388240957868091	0.02259	0.25	1
OV_VOS_001	1440979200	3150	92676.1640625	187733.953125	161199.265625	0.0388240957868091	0.027108	0.1039	1
OV_VOS_001	1444003200	3150	92676.1640625	187733.953125	161199.265625	0.0388240957868091	0.029367	0.1	1
OV_VOS_001	1446508800	3150	92676.1640625	187733.953125	161199.265625	0.139766744832513	0.079065	0.12	1
OV_VOS_001	1448928000	3150	92676.1640625	187733.953125	161199.265625	0.209650117248769	0.537642	0.18	1
VB_ABH_009	1529280000	3130_aom	193264.515625	191265.75	3457.37231445312	0.0543537341015328	0.06777	0.0849	1
VB_ABH_009	1532995200	3130_aom	193264.515625	191265.75	3457.37231445312	0.0388240957868091	0.033885	0.1066	1
VB_ABH_009	1535328000	3130_aom	193264.515625	191265.75	3457.37231445312	0.0388240957868091	0.038403	0.2462	1
VB_ABH_009	1537747200	3130_aom	193264.515625	191265.75	3457.37231445312	2.33721056636591	0.070029	0.4837	1
VB_ABH_009	1544486400	3130_aom	193264.515625	191265.75	3457.37231445312	1.71602503377696	0.042921	0.0858	1
VB_ASD_001	1399248000	3130_aom	197135.96875	189862.265625	13612.11328125	0.0776481915736183	0.024849	NA	1
VB_ASD_001	1402358400	3130_aom	197135.96875	189862.265625	13612.11328125	0.0854130107309801	0.049698	NA	1
VB_ASD_001	1404777600	3130_aom	197135.96875	189862.265625	13612.11328125	0.0776481915736183	0.033885	NA	1
VB_ASD_001	1407801600	3130_aom	197135.96875	189862.265625	13612.11328125	0.0776481915736183	0.033885	NA	1
VB_ASD_001	1410825600	3130_aom	197135.96875	189862.265625	13612.11328125	0.0776481915736183	0.029367	NA	1
VB_ASD_001	1414368000	3130_aom	197135.96875	189862.265625	13612.11328125	0.0776481915736183	0.031626	NA	1
VB_KBL_001	1497830400	3150	177105.5625	180428.484375	166.559661865234	0.0543537341015328	0.047439	0.223	1
VB_KBL_001	1499040000	3150	177105.5625	180428.484375	166.559661865234	0.0388240957868091	0.029367	0.0935	1
VB_KBL_001	1503360000	3150	177105.5625	180428.484375	166.559661865234	0.0388240957868091	0.024849	0.083	1
VB_KBL_001	1506297600	3150	177105.5625	180428.484375	166.559661865234	0.0388240957868091	0.070029	0.04	1
VB_KBL_001	1508198400	3150	177105.5625	180428.484375	166.559661865234	0.0465889149441709	0.056475	0.0578	1
VB_KBL_001	1511740800	3150	177105.5625	180428.484375	166.559661865234	0.0388240957868091	0.074547	0.223	1
VB_KBL_001	1513036800	3150	177105.5625	180428.484375	166.559661865234	0.116472287360427	0.142317	0.1863	1
VB_KBL_001	1515369600	3150	177105.5625	180428.484375	166.559661865234	0.108707468203066	0.058734	0.2373	1
VB_KBL_001	1517788800	3150	177105.5625	180428.484375	166.559661865234	0.0543537341015328	0.079065	0.148	1
VB_KBL_001	1521417600	3150	177105.5625	180428.484375	166.559661865234	0.0465889149441709	0.070029	0.27	1
VB_KBL_001	1523836800	3150	177105.5625	180428.484375	166.559661865234	0.0388240957868091	0.058734	0.1532	1
VB_KBL_001	1527552000	3150	177105.5625	180428.484375	166.559661865234	0.0388240957868091	0.02259	0.1147	1
VB_KBL_002	1497830400	3130_aom	176976.15625	180280.984375	238.430313110352	0.116472287360427	0.085842	0.266	1
VB_KBL_002	1499040000	3130_aom	176976.15625	180280.984375	238.430313110352	1.65390648051807	0.072288	0.499	1
VB_KBL_002	1503360000	3130_aom	176976.15625	180280.984375	238.430313110352	2.51580140698523	0.221382	0.676	1
VB_KBL_002	1506297600	3130_aom	176976.15625	180280.984375	238.430313110352	0.209650117248769	0.160389	0.273	1
VB_KBL_002	1508198400	3130_aom	176976.15625	180280.984375	238.430313110352	0.124237106517789	0.185238	0.3862	1
VB_KBL_002	1511740800	3130_aom	176976.15625	180280.984375	238.430313110352	0.0543537341015328	0.099396	0.315	1
VB_KBL_002	1513036800	3130_aom	176976.15625	180280.984375	238.430313110352	0.100942649045704	0.359181	0.3727	1
VB_KBL_002	1515369600	3130_aom	176976.15625	180280.984375	238.430313110352	0.0465889149441709	0.088101	0.3292	1
VB_KBL_002	1517788800	3130_aom	176976.15625	180280.984375	238.430313110352	0.0465889149441709	0.088101	0.242	1
VB_KBL_002	1521417600	3130_aom	176976.15625	180280.984375	238.430313110352	0.0465889149441709	0.108432	0.139	1
VB_KBL_002	1523836800	3130_aom	176976.15625	180280.984375	238.430313110352	0.0465889149441709	0.092619	0.1895	1
VB_KBL_002	1527552000	3130_aom	176976.15625	180280.984375	238.430313110352	0.0388240957868091	0.02259	0.3403	1
VB_KOR_001	1497830400	3150	162843.9375	174953.875	6621.36083984375	0.0776481915736183	0.042921	0.047	1
VB_KOR_001	1499040000	3150	162843.9375	174953.875	6621.36083984375	0.108707468203066	0.029367	0.0265	1
VB_KOR_001	1503360000	3150	162843.9375	174953.875	6621.36083984375	0.0388240957868091	0.027108	0.02	1
VB_KOR_001	1506297600	3150	162843.9375	174953.875	6621.36083984375	0.0465889149441709	0.110691	0.022	1
VB_KOR_001	1508198400	3150	162843.9375	174953.875	6621.36083984375	0.132001925675151	0.04518	0.0496	1
VB_KOR_001	1511740800	3150	162843.9375	174953.875	6621.36083984375	0.0388240957868091	0.033885	0.101	1
VB_KOR_001	1513036800	3150	162843.9375	174953.875	6621.36083984375	0.178590840619322	0.18072	0.0995	1
VB_KOR_001	1515369600	3150	162843.9375	174953.875	6621.36083984375	0.194120478934046	0.630261	0.0244	1
VB_KOR_001	1517788800	3150	162843.9375	174953.875	6621.36083984375	0.0388240957868091	0.02259	0.02	1
VB_KOR_001	1521417600	3150	162843.9375	174953.875	6621.36083984375	0.0388240957868091	0.094878	0.039	1
VB_KOR_001	1523836800	3150	162843.9375	174953.875	6621.36083984375	0.0388240957868091	0.065511	0.0279	1
VB_KOR_001	1527552000	3150	162843.9375	174953.875	6621.36083984375	0.194120478934046	0.051957	0.0478	1
VB_TOR_001	1431907200	3140	162817.96875	179933.484375	13490.5263671875	0.147531563989875	0.512793	0.0357	1
VB_TOR_001	1433203200	3140	162817.96875	179933.484375	13490.5263671875	0.0854130107309801	0.408879	0.03	1
VB_TOR_001	1435622400	3140	162817.96875	179933.484375	13490.5263671875	0.163061202304598	0.137799	0.02	1
VB_TOR_001	1438041600	3140	162817.96875	179933.484375	13490.5263671875	0.0543537341015328	0.216864	0.025	1
VB_TOR_001	1440460800	3140	162817.96875	179933.484375	13490.5263671875	0.0621185532588946	0.092619	0.0268	1
VB_TOR_001	1442880000	3140	162817.96875	179933.484375	13490.5263671875	0.0931778298883419	0.402102	0.0223	1
VB_TOR_001	1445904000	3140	162817.96875	179933.484375	13490.5263671875	0.248474213035578	0.840348	0.02	1
VB_TOR_001	1448323200	3140	162817.96875	179933.484375	13490.5263671875	0.186355659776684	0.815499	0.02	1
VB_TOR_001	1451865600	3140	162817.96875	179933.484375	13490.5263671875	0.0931778298883419	1.922409	0.02	1
VB_TOR_001	1454371200	3140	162817.96875	179933.484375	13490.5263671875	0.0776481915736183	2.68821	0.02	1
VB_TOR_001	1456704000	3140	162817.96875	179933.484375	13490.5263671875	0.0776481915736183	3.223593	0.02	1
VB_TOR_001	1459728000	3140	162817.96875	179933.484375	13490.5263671875	0.0465889149441709	1.606149	0.0241	1
VB_TOR_001	1462147200	3140	162817.96875	179933.484375	13490.5263671875	0.0776481915736183	1.662624	0.02	1
VB_TOR_003	1465776000	3140	162258.96875	179646.171875	42951.75390625	0.0621185532588946	0.216864	0.0334	1
VB_TOR_003	1467072000	3140	162258.96875	179646.171875	42951.75390625	0.0388240957868091	0.033885	0.02	1
VB_TOR_003	1470614400	3140	162258.96875	179646.171875	42951.75390625	0.0931778298883419	0.04518	0.02	1
VB_TOR_003	1473638400	3140	162258.96875	179646.171875	42951.75390625	0.0621185532588946	0.029367	0.02	1
VB_TOR_003	1476057600	3140	162258.96875	179646.171875	42951.75390625	0.186355659776684	0.076806	0.02	1
VB_TOR_003	1478476800	3140	162258.96875	179646.171875	42951.75390625	0.139766744832513	0.221382	0.02	1
VB_TOR_003	1480291200	3140	162258.96875	179646.171875	42951.75390625	0.209650117248769	0.323037	0.02	1
VB_TOR_003	1483315200	3140	162258.96875	179646.171875	42951.75390625	0.372711319553368	0.192015	0.02	1
VB_TOR_003	1485820800	3140	162258.96875	179646.171875	42951.75390625	0.240709393878217	0.266562	0.02	1
VB_TOR_003	1488240000	3140	162258.96875	179646.171875	42951.75390625	0.0776481915736183	0.24849	0.02	1
VB_TOR_003	1492560000	3140	162258.96875	179646.171875	42951.75390625	0.0543537341015328	0.124245	0.02	1
VB_TOR_003	1494288000	3140	162258.96875	179646.171875	42951.75390625	0.0698833724162564	0.187497	0.02	1
VB_VDB_001	1498521600	3150	202022.328125	191033.171875	588.085815429688	0.0931778298883419	0.133281	0.363	1
VB_VDB_001	1500940800	3150	202022.328125	191033.171875	588.085815429688	0.0388240957868091	0.212346	0.556	1
VB_VDB_001	1503273600	3150	202022.328125	191033.171875	588.085815429688	0.139766744832513	0.201051	0.132	1
VB_VDB_001	1506297600	3150	202022.328125	191033.171875	588.085815429688	0.124237106517789	0.20331	0.067	1
VB_VDB_001	1508716800	3150	202022.328125	191033.171875	588.085815429688	0.186355659776684	0.234936	0.2205	1
VB_VDB_001	1511136000	3150	202022.328125	191033.171875	588.085815429688	0.100942649045704	0.121986	0.1433	1
VB_VDB_001	1513641600	3150	202022.328125	191033.171875	588.085815429688	0.0388240957868091	0.070029	0.2507	1
VB_VDB_001	1516579200	3150	202022.328125	191033.171875	588.085815429688	0.0388240957868091	0.047439	0.05	1
VB_VDB_001	1518998400	3150	202022.328125	191033.171875	588.085815429688	0.0388240957868091	0.065511	0.0339	1
