id	year	is_3260	species	date
795	2002	TRUE	PotamPol	2002
795	2003	TRUE	PotamPol	2003
796	2002	TRUE	PotamPol	2002
796	2003	TRUE	PotamPol	2003
797	2002	FALSE	-	2002
797	2003	FALSE	-	2003
798	2002	FALSE	-	2002
798	2003	FALSE	-	2003
798	2006	FALSE	-	2006-09
799	2002	FALSE	-	2002
799	2003	FALSE	-	2003
800	2004	FALSE	-	2004
801	2004	FALSE	-	2004
802	2004	FALSE	-	2004
802	2004	FALSE	-	2004-07-08
803	2002	FALSE	-	2002
803	2012	FALSE	-	2012-06-27
803	2019	FALSE	-	2019-06-05
804	1989	FALSE	-	1989-08
804	2002	FALSE	-	2002
804	2006	FALSE	-	2006-07
805	2006	FALSE	-	2006-08
806	2006	FALSE	-	2006-08
807	2006	FALSE	-	2006-08
807	2016	TRUE	CalliHam	2016-10-11
808	2006	FALSE	-	2006-08
809	2006	FALSE	-	2006-08
810	2006	FALSE	-	2006-08
811	2006	FALSE	-	2006-08
812	1989	FALSE	-	1989-08
813	2001	FALSE	-	2001
813	2002	FALSE	-	2002
813	2017	FALSE	-	2017-06-01
814	2001	FALSE	-	2001
814	2002	FALSE	-	2002
815	2001	FALSE	-	2001
815	2002	FALSE	-	2002
816	2001	FALSE	-	2001
816	2002	FALSE	-	2002
817	2006	FALSE	-	2006-08
818	2001	FALSE	-	2001
818	2002	FALSE	-	2002
819	1988	FALSE	-	1988-10
819	2001	FALSE	-	2001
819	2002	FALSE	-	2002
820	2001	FALSE	-	2001
820	2002	FALSE	-	2002
821	2004	FALSE	-	2004
822	2004	FALSE	-	2004
823	1991	FALSE	-	1991-04
823	2004	FALSE	-	2004
824	2003	FALSE	-	2003
824	2004	FALSE	-	2004
825	2003	FALSE	-	2003
825	2004	FALSE	-	2004
826	2003	FALSE	-	2003
826	2004	FALSE	-	2004
827	2007	FALSE	-	2007-08
828	2007	FALSE	-	2007-08
829	2007	FALSE	-	2007-08
830	1991	FALSE	-	1991-05
830	2007	FALSE	-	2007-08
831	2007	FALSE	-	2007-08
832	2009	FALSE	-	2009-08-14
833	1993	FALSE	-	1993-06
833	2009	FALSE	-	2009-08-24
833	2015	FALSE	-	2015-06-25
834	2009	FALSE	-	2009-08-24
835	2009	FALSE	-	2009-08-07
836	2009	FALSE	-	2009-08-13
837	2009	FALSE	-	2009-08-13
838	2009	FALSE	-	2009-08-07
839	2009	FALSE	-	2009-08-07
840	1990	FALSE	-	1990-06
841	2009	FALSE	-	2009-08-07
842	2009	FALSE	-	2009-08-07
843	2009	FALSE	-	2009-08-17
844	2009	FALSE	-	2009-08-17
845	2009	FALSE	-	2009-08-17
846	2009	FALSE	-	2009-08-17
847	2009	FALSE	-	2009-08-17
848	2009	FALSE	-	2009-08-13
849	2009	FALSE	-	2009-08-13
850	2009	FALSE	-	2009-08-14
851	2009	FALSE	-	2009-08-13
852	2009	TRUE	RanunBatG	2009-08-13
853	2009	FALSE	-	2009-08-14
854	1990	TRUE	LuronNat	1990-06-19
854	2009	FALSE	-	2009-08-17
855	2007	TRUE	LuronNat	2007
855	2010	TRUE	LuronNat	2010-06-11
855	2012	TRUE	LuronNat	2012-09-26
855	2015	TRUE	LuronNat	2015-06
855	2017	TRUE	LuronNat	2017
855	2017	NA	NA	2017
855	2018	NA	NA	2018
855	2019	NA	NA	2019
856	2006	TRUE	CalliHam	2006-08-16
856	2015	TRUE	CalliHam	2015-06-18
857	1989	TRUE	RanunPel	1989-08-21
858	2004	FALSE	-	2004
859	2004	FALSE	-	2004
860	2004	FALSE	-	2004
861	2004	FALSE	-	2004
862	2004	FALSE	-	2004
863	2004	FALSE	-	2004
863	2012	FALSE	-	2012-08-22
863	2015	FALSE	-	2015-07-01
863	2018	FALSE	-	2018-07-04
864	2004	FALSE	-	2004
864	2012	FALSE	-	2012-08-22
864	2015	FALSE	-	2015-07-01
864	2018	FALSE	-	2018-07-04
865	2004	FALSE	-	2004
866	2004	FALSE	-	2004
866	2011	FALSE	-	2011-06
866	2015	FALSE	-	2015
866	2018	FALSE	-	2018-07-03
867	2004	FALSE	-	2004
868	2004	FALSE	-	2004
869	2004	FALSE	-	2004
869	2018	FALSE	-	2018-09-10
870	2004	FALSE	-	2004
871	2004	FALSE	-	2004
872	2004	FALSE	-	2004
872	2012	FALSE	-	2012-08-01
872	2015	FALSE	-	2015-07-08
872	2018	FALSE	-	2018-06
873	2004	FALSE	-	2004
874	2004	FALSE	-	2004
875	2004	FALSE	-	2004
876	2004	FALSE	-	2004
877	1993	FALSE	-	1993-05
877	2004	FALSE	-	2004
878	1993	FALSE	-	1993-05
878	2004	FALSE	-	2004
879	1993	FALSE	-	1993-07
879	2004	FALSE	-	2004
880	1993	FALSE	-	1993-06
880	2004	FALSE	-	2004
881	1993	FALSE	-	1993-06
881	2004	FALSE	-	2004
882	1993	FALSE	-	1993-06
882	2004	FALSE	-	2004
883	1993	FALSE	-	1993-06
883	2004	FALSE	-	2004
884	1993	FALSE	-	1993-06
884	2004	FALSE	-	2004
885	1993	FALSE	-	1993-06
885	2004	FALSE	-	2004
886	2004	TRUE	RanunAqu	2004
886	2006	FALSE	-	2006-08
887	2006	FALSE	-	2006-06
887	2012	FALSE	-	2012-08-14
887	2017	FALSE	-	2017-06-13
888	2003	FALSE	-	2003of2004
889	2006	FALSE	-	2006-06
890	2006	FALSE	-	2006-06
890	2012	FALSE	-	2012-08-14
890	2017	FALSE	-	2017-06-01
891	2006	FALSE	-	2006-06
892	2006	FALSE	-	2006-06
893	2003	FALSE	-	2003of2004
894	2001	TRUE	PotamPol	2001
894	2006	FALSE	-	2006-08
895	2001	TRUE	PotamPol	2001
895	2013	FALSE	-	2013-06-17
895	2017	FALSE	-	2017-06-20
896	2001	FALSE	-	2001
897	2001	FALSE	-	2001
898	2001	FALSE	-	2001
899	2001	FALSE	-	2001
900	2001	FALSE	-	2001
901	2001	FALSE	-	2001
901	2003	FALSE	-	2003of2004
902	2001	FALSE	-	2001
903	2001	FALSE	-	2001
904	2001	FALSE	-	2001
905	2001	FALSE	-	2001
905	2002	FALSE	-	2002
906	2001	FALSE	-	2001
906	2002	FALSE	-	2002
907	2002	TRUE	PotamPol	2002
907	2003	TRUE	PotamPol	2003
907	2006	FALSE	-	2006-09
908	2002	TRUE	PotamPol	2002
908	2003	TRUE	PotamPol	2003
909	2002	TRUE	PotamPol	2002
909	2003	TRUE	PotamPol	2003
909	2013	FALSE	-	2013-07-18
909	2016	FALSE	-	2016-07-15
909	2018	TRUE	CalliHam,Fonti-sp,MyrioAlt,PotamBer	2018-06-28
910	2002	TRUE	PotamPol	2002
910	2003	TRUE	PotamPol	2003
911	1989	FALSE	-	1989-08
911	2002	TRUE	CalliHam,PotamPol	2002
911	2003	TRUE	CalliHam,PotamPol	2003
911	2006	FALSE	-	2006-09
912	1990	TRUE	PotamBer,PotamObt	1990-06-12
912	2005	FALSE	-	2005
912	2009	FALSE	-	2009-08-20
913	2005	FALSE	-	2005
914	2005	FALSE	-	2005
914	2009	FALSE	-	2009-08-14
915	1990	TRUE	PotamBer	1990-06-12
915	2003	FALSE	-	2003of2004
915	2005	FALSE	-	2005
915	2009	FALSE	-	2009-08-14
916	2005	FALSE	-	2005
917	2005	FALSE	-	2005
917	2009	FALSE	-	2009-08-14
918	2005	FALSE	-	2005
918	2009	FALSE	-	2009-08-14
919	2005	FALSE	-	2005
919	2009	FALSE	-	2009-08-14
920	1989	FALSE	-	1989-10
920	2005	FALSE	-	2005
921	1990	FALSE	-	1990-06
921	2005	FALSE	-	2005
922	2005	FALSE	-	2005
922	2009	FALSE	-	2009-08-13
923	2005	FALSE	-	2005
923	2009	FALSE	-	2009-08-13
924	2005	FALSE	-	2005
924	2009	FALSE	-	2009-08-07
924	2011	FALSE	-	2011-07-18
924	2014	FALSE	-	2014-08-13
924	2017	FALSE	-	2017-08
925	2005	FALSE	-	2005
926	2005	FALSE	-	2005
926	2009	FALSE	-	2009-08-17
926	2012	FALSE	-	2012-07-23
926	2014	FALSE	-	2014-07-30
926	2017	FALSE	-	2017-08-24
927	2005	FALSE	-	2005
927	2009	FALSE	-	2009-07-02
927	2009	FALSE	-	2009-08-17
927	2012	FALSE	-	2012-07-23
927	2014	FALSE	-	2014-07-30
927	2017	FALSE	-	2017-08-24
928	2005	FALSE	-	2005
928	2009	FALSE	-	2009-08-17
929	2005	FALSE	-	2005
930	2005	FALSE	-	2005
931	2005	FALSE	-	2005
931	2009	FALSE	-	2009-08-07
932	2005	FALSE	-	2005
932	2009	FALSE	-	2009-08-07
933	2005	FALSE	-	2005
933	2009	FALSE	-	2009-08-17
934	2005	FALSE	-	2005
935	2003	FALSE	-	2003of2004
935	2009	FALSE	-	2009-08-07
936	1989	FALSE	-	1989-10
936	2005	FALSE	-	2005
937	1990	FALSE	-	1990-06
937	2005	FALSE	-	2005
938	2005	TRUE	PotamPol	2005
939	2003	FALSE	-	2003of2004
939	2005	TRUE	PotamPol	2005
939	2009	FALSE	-	2009-08-07
940	2005	TRUE	PotamPol	2005
940	2009	FALSE	-	2009-08-07
941	2005	FALSE	-	2005
941	2009	FALSE	-	2009-08-07
942	1990	FALSE	-	1990-06
942	2005	FALSE	-	2005
943	2005	FALSE	-	2005
944	2004	FALSE	-	2004
944	2007	FALSE	-	2007-08-06
944	2010	FALSE	-	2010-07-01
944	2016	FALSE	-	2016-06-28
944	2019	FALSE	-	2019-05-21
945	2004	FALSE	-	2004
946	2004	FALSE	-	2004
946	2007	FALSE	-	2007-08
946	2010	FALSE	-	2010-07-01
946	2016	FALSE	-	2016-06-28
946	2019	FALSE	-	2019-05-21
947	2004	FALSE	-	2004
948	2004	FALSE	-	2004
948	2009	FALSE	-	2009-06-22
948	2012	FALSE	-	2012-06-14
948	2016	FALSE	-	2016-06-27
948	2019	FALSE	-	2019-05-22
949	2004	FALSE	-	2004
950	2004	FALSE	-	2004
950	2019	FALSE	-	2019-07-01
951	2004	FALSE	-	2004
952	2004	FALSE	-	2004
953	1989	FALSE	-	1989-06
953	2004	FALSE	-	2004
954	2004	FALSE	-	2004
955	1989	FALSE	-	1989-06
955	2004	FALSE	-	2004
956	1989	FALSE	-	1989-06
956	2004	FALSE	-	2004
957	2006	FALSE	-	2006-08
958	2001	FALSE	-	2001
958	2003	FALSE	-	2003of2004
959	2001	FALSE	-	2001
959	2011	FALSE	-	2011-08-10
960	2001	FALSE	-	2001
961	2001	FALSE	-	2001
961	2013	FALSE	-	2013-06-17
961	2013	FALSE	-	2013-08-22
961	2017	FALSE	-	2017-06-20
963	1989	FALSE	-	1989-08
964	2004	TRUE	RanunPen	2004voorjaar
964	2009	FALSE	-	2009-09-07
965	2006	FALSE	-	2006-08
966	1990	FALSE	-	1990-06
966	2001	FALSE	-	2001
966	2015	TRUE	PotamLuc	2015
967	2001	FALSE	-	2001
967	2003	FALSE	-	2003of2004
967	2011	TRUE	PotamPer	2011-06-23
967	2014	TRUE	PotamPer	2014-08-29
968	2001	FALSE	-	2001
969	2019	FALSE	-	2019-06-19
970	2007	TRUE	CalliHam,LuronNat	2007
970	2016	TRUE	LuronNat,MyrioAlt	2016-08-18
970	2017	TRUE	LuronNat	2017-08-22
970	2019	TRUE	RanunPel	2019-05-12
971	2001	FALSE	-	2001
972	2001	FALSE	-	2001
973	2001	FALSE	-	2001
974	2001	TRUE	PotamPer	2001
974	2017	FALSE	-	2017-07-18
975	2001	FALSE	-	2001
976	2001	FALSE	-	2001
977	2001	FALSE	-	2001
977	2015	FALSE	-	2015-08-13
978	2001	TRUE	PotamPer	2001
979	2001	FALSE	-	2001
979	2002	FALSE	-	2002
980	1990	FALSE	-	1990-05
980	1990	FALSE	-	1990-06
980	2001	TRUE	PotamPer	2001
980	2003	FALSE	-	2003of2004
980	2010	TRUE	PotamPer	2010-06-19
981	2001	FALSE	-	2001
982	2001	FALSE	-	2001
983	2005	FALSE	-	2005
984	2005	FALSE	-	2005
985	1990	FALSE	-	1990-05
985	2005	FALSE	-	2005
986	2005	FALSE	-	2005
987	2005	FALSE	-	2005
987	2016	FALSE	-	2016-08-23
987	2018	FALSE	-	2018-06-18
988	2005	FALSE	-	2005
989	2006	FALSE	-	2006-08
989	2012	FALSE	-	2012-09-05
989	2013	FALSE	-	2013-07
989	2016	FALSE	-	2016-06
989	2018	FALSE	-	2018-07-31
990	2002	FALSE	-	2002
990	2003	FALSE	-	2003
991	2002	FALSE	-	2002
991	2003	FALSE	-	2003
991	2006	FALSE	-	2006-08
992	2002	FALSE	-	2002
992	2003	FALSE	-	2003
993	1989	FALSE	-	1989-08
993	2002	FALSE	-	2002
993	2003	FALSE	-	2003
993	2006	FALSE	-	2006-08
994	2002	TRUE	PotamPol	2002
994	2003	TRUE	PotamPol	2003
994	2016	TRUE	nietgespecifieerd	2016-01
995	2002	TRUE	CalliHam,PotamPol	2002
995	2003	TRUE	CalliHam,PotamPol	2003
995	2016	TRUE	nietgespecifieerd	2016-01
995	2016	TRUE	CalliHam	2016-08-08
995	2016	TRUE	PotamPol	2016-08-24
996	2002	FALSE	-	2002
996	2003	FALSE	-	2003
996	2006	FALSE	-	2006-08
997	2002	TRUE	CalliHam,PotamPol	2002
997	2003	TRUE	CalliHam,PotamPol	2003
997	2006	TRUE	CalliHam	2006-08-31
997	2019	FALSE	-	2019-07-26
998	2004	TRUE	RanunPel	2004
999	2004	TRUE	RanunPel	2004
1000	1989	TRUE	RanunPel	1989-08-29
1000	2004	TRUE	RanunPel	2004
1001	2004	TRUE	RanunPel	2004
1002	2004	TRUE	RanunPel	2004
1003	2001	FALSE	-	2001
1003	2002	FALSE	-	2002
1003	2006	FALSE	-	2006-09
1004	1990	FALSE	-	1990-06
1004	2001	FALSE	-	2001
1004	2002	FALSE	-	2002
1005	2001	FALSE	-	2001
1005	2002	FALSE	-	2002
1006	2001	FALSE	-	2001
1006	2002	FALSE	-	2002
1006	2002	TRUE	CalliHam,RanunAquG	2002-09-10
1006	2006	FALSE	-	2006-09
1007	2001	FALSE	-	2001
1007	2002	FALSE	-	2002
1008	2001	FALSE	-	2001
1008	2002	FALSE	-	2002
1008	2006	FALSE	-	2006-09
1009	2001	FALSE	-	2001
1009	2002	FALSE	-	2002
1009	2006	FALSE	-	2006-09
1010	2001	FALSE	-	2001
1010	2002	FALSE	-	2002
1011	2004	FALSE	-	2004
1012	2004	FALSE	-	2004
1013	2004	FALSE	-	2004
1014	2004	FALSE	-	2004
1015	2004	FALSE	-	2004
1016	2004	FALSE	-	2004
1017	2004	FALSE	-	2004
1018	2004	FALSE	-	2004
1018	2012	FALSE	-	2012-07-26
1018	2016	FALSE	-	2016-07-25
1018	2019	FALSE	-	2019-07-04
1019	2004	FALSE	-	2004
1020	2004	FALSE	-	2004
1021	2004	FALSE	-	2004
1022	1990	FALSE	-	1990-10
1022	2004	FALSE	-	2004
1023	2004	FALSE	-	2004
1023	2008	FALSE	-	2008-09-29
1023	2011	FALSE	-	2011-09-08
1023	2014	FALSE	-	2014-07-15
1023	2017	FALSE	-	2017-07-19
1024	2002	FALSE	-	2002-07
1024	2004	FALSE	-	2004
1025	2004	FALSE	-	2004
1025	2011	FALSE	-	2011-09-08
1025	2014	FALSE	-	2014-07-15
1025	2017	FALSE	-	2017-07-19
1026	2005	FALSE	-	2005
1027	2005	FALSE	-	2005
1028	2005	FALSE	-	2005
1029	2005	FALSE	-	2005
1030	1988	FALSE	-	1988-07
1030	2005	FALSE	-	2005
1031	2006	FALSE	-	2006-09
1032	1990	FALSE	-	1990-06
1032	2006	FALSE	-	2006-09
1033	2006	FALSE	-	2006-09
1034	2006	FALSE	-	2006-09
1035	2001	FALSE	-	2001
1035	2002	FALSE	-	2002
1036	2003	FALSE	-	2003of2004
1036	2006	FALSE	-	2006-09
1037	2006	FALSE	-	2006-09
1038	2001	TRUE	PotamPer	2001
1039	2001	FALSE	-	2001
1040	2001	FALSE	-	2001
1041	2001	FALSE	-	2001
1042	2001	FALSE	-	2001
1043	2001	FALSE	-	2001
1044	2008	TRUE	FontiAnt	2008-07-29
1044	2012	FALSE	-	2012-07-24
1044	2012	FALSE	-	2012-10-02
1045	2008	TRUE	PotamBer	2008-07-23
1046	1989	FALSE	-	1989-08
1046	2007	TRUE	CalliHam	2007-07-30
1046	2010	FALSE	-	2010-06-30
1046	2016	FALSE	-	2016-08-25
1046	2019	TRUE	PotamObt	2019-07-02
1047	2016	TRUE	PotamPol	2016-03-17
1048	2009	FALSE	-	2009-09-10
1048	2016	TRUE	PotamNod	2016-08-12
1049	2008	FALSE	-	2008-06-24
1049	2011	TRUE	CalliHam	2011-06-23
1049	2014	FALSE	-	2014-08-13
1049	2019	FALSE	-	2019-06-26
1050	2008	TRUE	CalliHam	2008-06-24
1050	2011	FALSE	-	2011-06-16
1050	2014	FALSE	-	2014-08-13
1050	2019	FALSE	-	2019-06-26
1051	2008	TRUE	PotamPer	2008-07-29
1052	2007	TRUE	CalliHam	2007-07-24
1052	2010	FALSE	-	2010-06-23
1052	2013	FALSE	-	2013-08-14
1052	2016	FALSE	-	2016-07-27
1053	2004	FALSE	-	2004
1054	2004	FALSE	-	2004
1054	2007	FALSE	-	2007-06-15
1054	2010	TRUE	CalliHam	2010-06-18
1054	2013	TRUE	CalliHam	2013-06-14
1054	2016	FALSE	-	2016-08-28
1054	2018	FALSE	-	2018-07-23
1055	2006	FALSE	-	2006-08
1055	2015	TRUE	CalliHam	2015-06-18
1056	2009	TRUE	CalliHam	2009-08-26
1056	2012	FALSE	-	2012-07-18
1056	2016	FALSE	-	2016-07-15
1056	2019	FALSE	-	2019-05-28
1057	2010	TRUE	RanunHed	2010-05-23
1057	2013	TRUE	RanunHed	2013-05-22
1057	2018	TRUE	RanunHed	2018-05-05
1057	2018	TRUE	RanunHed	2018-06-07
1057	2019	TRUE	RanunHed	2019-05-16
1058	2016	TRUE	nietgespecifieerd	2016
1059	2016	TRUE	nietgespecifieerd	2016
1060	2016	TRUE	nietgespecifieerd	2016
1061	2013	TRUE	PotamBer	2013-09-17
1061	2016	TRUE	nietgespecifieerd	2016
1061	2018	FALSE	-	2018-09-06
1062	2007	TRUE	CalliHam,LuronNat	2007
1062	2009	TRUE	PotamPol	2009-09-19
1062	2013	FALSE	-	2013-09-17
1062	2015	TRUE	LuronNat	2015-07-15
1062	2016	TRUE	LuronNat,MyrioAlt	2016-08-18
1062	2018	TRUE	LuronNat	2018-05-26
1062	2018	FALSE	-	2018-09-05
1063	2015	TRUE	PotamPer	2015-06-10
1063	2018	FALSE	-	2018-07-05
1064	2011	TRUE	RanunPel	2011-04-20
1065	2004	FALSE	-	2004
1066	2003	TRUE	CalliHam,PotamPol	2003
1066	2003	TRUE	CalliHam,PotamPol	2003
1066	2006	TRUE	CalliHam,PotamBer	2006-09-01
1066	2017	TRUE	MyrioVer	2017-10-24
1067	2004	FALSE	-	2004
1068	2004	FALSE	-	2004
1068	2016	TRUE	PotamPol	2016-11-23
1069	2004	TRUE	RanunPel	2004
1069	2017	TRUE	RanunPel	2017-07-23
1070	2004	TRUE	PotamPol,RanunPel	2004
1071	2004	TRUE	PotamPol,RanunPel	2004
1071	2016	FALSE	-	2016-08-05
1072	2002	TRUE	CalliHam,PotamPol	2002
1072	2003	TRUE	CalliHam,PotamPol	2003
1073	2002	TRUE	CalliHam,PotamPol	2002
1073	2003	TRUE	CalliHam,PotamPol	2003
1073	2017	FALSE	-	2017-07-17
1074	2003	TRUE	CalliHam,PotamPol	2003
1074	2003	TRUE	CalliHam,PotamPol	2003
1074	2006	TRUE	CalliHam,PotamBer	2006-09-01
1075	2004	FALSE	-	2004
1076	2006	FALSE	-	2006-08
1077	1992	FALSE	-	1992-05
1080	1992	FALSE	-	1992-05
1080	2006	FALSE	-	2006-08
1081	1992	TRUE	RanunPel	1992-05-13
1081	2006	FALSE	-	2006-08
1083	2006	FALSE	-	2006-08
1084	1992	FALSE	-	1992-05
1084	2004	FALSE	-	2004
1085	1992	FALSE	-	1992-05
1085	2004	FALSE	-	2004
1086	2004	FALSE	-	2004
1086	2007	FALSE	-	2007-08
1086	2011	FALSE	-	2011-08
1086	2017	FALSE	-	2017-07-13
1087	2004	FALSE	-	2004
1088	2004	FALSE	-	2004
1089	2004	FALSE	-	2004
1090	2004	FALSE	-	2004
1091	2004	FALSE	-	2004
1092	2004	FALSE	-	2004
1093	2004	FALSE	-	2004
1093	2007	FALSE	-	2007-09
1094	2007	FALSE	-	2007-09
1094	2018	FALSE	-	2018-08-06
1095	2004	FALSE	-	2004
1096	2004	FALSE	-	2004
1096	2007	FALSE	-	2007-09
1097	2004	FALSE	-	2004
1098	1990	TRUE	PotamPer	1990-05-21
1098	1990	FALSE	-	1990-06
1098	2001	FALSE	-	2001
1099	2004	FALSE	-	2004
1100	2004	FALSE	-	2004
1101	2004	FALSE	-	2004
1102	2004	FALSE	-	2004
1103	2005	FALSE	-	2005
1104	2005	FALSE	-	2005
1105	1990	FALSE	-	1990-05
1105	2005	FALSE	-	2005
1106	2005	FALSE	-	2005
1107	1990	FALSE	-	1990-05
1107	2005	FALSE	-	2005
1108	2005	FALSE	-	2005
1108	2012	FALSE	-	2012-07-31
1108	2014	FALSE	-	2014-08-28
1109	2005	FALSE	-	2005
1109	2012	FALSE	-	2012
1109	2018	FALSE	-	2018-08-21
1110	2005	FALSE	-	2005
1111	2005	FALSE	-	2005
1112	1990	FALSE	-	1990-05
1112	2005	FALSE	-	2005
1113	2002	TRUE	CalliHam,PotamPol	2002
1113	2003	TRUE	CalliHam,PotamPol	2003
1114	2002	TRUE	CalliHam,PotamPol	2002
1114	2003	TRUE	CalliHam,PotamPol	2003
1115	1989	FALSE	-	1989-08
1115	2002	TRUE	CalliHam,PotamPol	2002
1115	2003	TRUE	CalliHam,PotamPol	2003
1115	2006	TRUE	CalliHam	2006-09-01
1116	2002	TRUE	CalliHam,PotamPol	2002
1116	2003	TRUE	CalliHam,PotamPol	2003
1117	2002	TRUE	PotamPol	2002
1117	2003	TRUE	PotamPol	2003
1117	2013	FALSE	-	2013-07-18
1117	2016	FALSE	-	2016-06-17
1117	2018	TRUE	CalliHam,FontiAnt	2018-06-28
1118	1989	FALSE	-	1989-08
1118	2002	TRUE	CalliHam,PotamPol	2002
1118	2003	TRUE	CalliHam,PotamPol	2003
1118	2006	FALSE	-	2006-09
1119	2002	TRUE	CalliHam,PotamPol	2002
1119	2003	TRUE	CalliHam,PotamPol	2003
1120	2002	TRUE	PotamPol	2002
1120	2003	TRUE	PotamPol	2003
1121	2002	TRUE	CalliHam,PotamPol	2002
1121	2003	TRUE	CalliHam,PotamPol	2003
1121	2019	FALSE	-	2019-07-26
1122	2001	FALSE	-	2001
1123	2001	FALSE	-	2001
1123	2011	FALSE	-	2011-09-27
1123	2013	FALSE	-	2013-08-28
1123	2014	FALSE	-	2014-09-01
1124	2001	FALSE	-	2001
1125	2001	FALSE	-	2001
1126	1989	FALSE	-	1989-08
1126	2004	FALSE	-	2004
1127	2004	FALSE	-	2004
1128	2004	FALSE	-	2004
1129	2004	FALSE	-	2004
1129	2013	TRUE	RanunPel	2013-07-21
1129	2017	TRUE	RanunPel	2017-07-23
1130	2001	FALSE	-	2001
1130	2002	FALSE	-	2002
1130	2006	FALSE	-	2006-09
1131	2001	FALSE	-	2001
1131	2002	FALSE	-	2002
1131	2006	TRUE	RanunPelG	2006-09-05
1131	2008	FALSE	-	2008-05-30
1131	2017	TRUE	CalliHam,PotamObt,RanunPel	2017-06-02
1132	1990	TRUE	PotamBer,RanunPel	1990-06-25
1132	2001	FALSE	-	2001
1132	2002	FALSE	-	2002
1133	2002	TRUE	CalliHam,PotamBer,RanunAqu	2002-08-21
1133	2003	TRUE	RanunPen	2003najaar
1133	2004	TRUE	RanunPen	2004voorjaar
1133	2006	TRUE	PotamBer,RanunPelG	2006-09-05
1133	2008	TRUE	RanunPel	2008-05-30
1134	2006	TRUE	CalliHam,PotamBer,RanunPelG	2006-09-05
1135	2001	FALSE	-	2001
1135	2002	FALSE	-	2002
1135	2016	TRUE	CalliHam,RanunBatG	2016-08-04
1136	2001	FALSE	-	2001
1136	2002	FALSE	-	2002
1136	2002	TRUE	CalliHam,PotamObt,RanunAquG	2002-09-03
1136	2006	TRUE	CalliHam,PotamBer,RanunPelG	2006-09-05
1137	2001	FALSE	-	2001
1137	2002	FALSE	-	2002
1137	2006	TRUE	CalliHam,RanunPelG	2006-09-05
1137	2017	TRUE	CalliHam,PotamBer,RanunPel	2017
1137	2017	TRUE	RanunPel	2017-08-17
1139	2001	FALSE	-	2001
1139	2002	FALSE	-	2002
1139	2006	FALSE	-	2006-09
1140	2001	FALSE	-	2001
1140	2002	FALSE	-	2002
1141	2001	FALSE	-	2001
1141	2002	FALSE	-	2002
1142	1990	FALSE	-	1990-06
1142	2001	FALSE	-	2001
1142	2002	FALSE	-	2002
1143	2001	FALSE	-	2001
1143	2002	FALSE	-	2002
1144	2001	FALSE	-	2001
1144	2002	FALSE	-	2002
1145	2001	FALSE	-	2001
1145	2002	FALSE	-	2002
1146	2001	FALSE	-	2001
1146	2002	FALSE	-	2002
1147	2004	TRUE	PotamPol	2004
1147	2006	TRUE	CalliHam,PotamPol	2006-08-22
1148	2004	TRUE	PotamPol	2004
1149	2002	TRUE	CalliHam,RanunFlu	2002-09-10
1149	2004	TRUE	RanunPel	2004
1149	2013	TRUE	RanunPel	2013-07-21
1150	1989	FALSE	-	1989-11
1150	1990	FALSE	-	1990-06
1150	2001	FALSE	-	2001
1150	2002	FALSE	-	2002
1151	2001	FALSE	-	2001
1151	2002	FALSE	-	2002
1152	2001	FALSE	-	2001
1152	2002	FALSE	-	2002
1153	2001	FALSE	-	2001
1153	2002	FALSE	-	2002
1153	2003	FALSE	-	2003of2004
1154	2001	FALSE	-	2001
1154	2002	FALSE	-	2002
1154	2006	TRUE	PotamBer	2006-09-20
1155	2001	FALSE	-	2001
1155	2002	FALSE	-	2002
1155	2003	FALSE	-	2003of2004
1155	2006	FALSE	-	2006-09
1156	2001	FALSE	-	2001
1156	2002	FALSE	-	2002
1156	2006	FALSE	-	2006-09
1157	1990	TRUE	RanunPel	1990-06-26
1157	2001	FALSE	-	2001
1157	2002	FALSE	-	2002
1157	2006	TRUE	RanunPelG	2006-09-14
1157	2008	FALSE	-	2008-05-30
1158	2003	TRUE	RanunPen	2003najaar
1158	2004	TRUE	RanunPen	2004voorjaar
1158	2006	TRUE	RanunPelG	2006-09-14
1158	2008	TRUE	RanunPel	2008-05-30
1158	2015	TRUE	RanunBatG	2015
1159	1999	TRUE	RanunBatG	1999
1159	2015	TRUE	RanunBatG	2015
1160	2011	TRUE	RanunAqu	2011-06-11
1160	2011	TRUE	RanunAqu	2011-09-21
1160	2015	TRUE	RanunBatG	2015
1161	2001	FALSE	-	2001
1161	2002	FALSE	-	2002
1162	2001	FALSE	-	2001
1162	2002	FALSE	-	2002
1162	2003	TRUE	RanunPen	2003najaar
1162	2004	TRUE	RanunPen	2004voorjaar
1162	2006	TRUE	RanunBatG	2006-09-14
1162	2017	FALSE	-	2017-08-01
1163	2001	FALSE	-	2001
1163	2003	FALSE	-	2003of2004
1164	2001	FALSE	-	2001
1165	1990	FALSE	-	1990-05
1165	2001	FALSE	-	2001
1166	2001	FALSE	-	2001
1167	2001	FALSE	-	2001
1168	2001	FALSE	-	2001
1169	2003	FALSE	-	2003of2004
1169	2006	FALSE	-	2006-07
1170	2013	FALSE	-	2013-06-24
1170	2017	FALSE	-	2017-06-22
1171	1990	FALSE	-	1990-06
1172	2003	FALSE	-	2003of2004
1172	2006	FALSE	-	2006-07
1173	2006	FALSE	-	2006-07
1173	2013	FALSE	-	2013-06-12
1173	2017	FALSE	-	2017-07-27
1174	2003	FALSE	-	2003of2004
